Zona;Año;Muy buena;Buena;Regular;Mala;Muy mala;Sexo
UE - 27;2010;4.1;28.7;43.4;18.8;5.1;Total
UE - 27;2011;4.6;29.1;42;19;5.3;Total
UE - 27;2012;4.5;30;41.1;19;5.4;Total
UE - 27;2013;4.8;30.6;41.2;18.5;4.9;Total
UE - 27;2014;4.4;31.3;41;18.3;5.1;Total
UE - 27;2015;4.3;31.3;41.7;17.9;4.8;Total
UE - 27;2016;4.2;32.6;43.1;16.1;4;Total
UE - 27;2017;4.7;34.1;41.7;15.8;3.7;Total
UE - 27;2018;4.9;34.5;41.7;15.2;3.7;Total
UE - 27;2019;4.7;35.6;40.9;15.2;3.6;Total
UE - 27;2020;6.1;34.8;40;15.1;4;Total
UE - 27;2021;5.5;35.4;39.8;15.3;4;Total
UE - 27;2022;5.1;34;42;15.2;3.7;Total
UE - 27;2023;5.1;34.8;41.7;14.9;3.7;Total
España;2010;5.1;33.9;39.8;16.1;5.2;Total
España;2011;4.5;37.5;38.9;14;5;Total
España;2012;4.1;37.1;37.4;15.9;5.6;Total
España;2013;5.8;35.7;36.6;16.6;5.3;Total
España;2014;4;36.4;37;16.6;5.9;Total
España;2015;3.4;36.1;40.1;15.7;4.7;Total
España;2016;3.3;37;40.8;14.2;4.6;Total
España;2017;3.9;39.4;39;13.4;4.4;Total
España;2018;5;37.2;38.2;15;4.6;Total
España;2019;3.1;41.4;36.8;14.4;4.3;Total
España;2020;5.7;40.1;37.6;12.3;4.3;Total
España;2021;5.5;38.4;37.6;14.1;4.4;Total
España;2022;4.8;37.9;40.5;12.2;4.6;Total
España;2023;4.9;40;38.8;12;4.2;Total
UE - 27;2010;4.7;31.8;43.1;16.1;4.3;Hombres
UE - 27;2011;5.2;32.4;41.3;16.6;4.4;Hombres
UE - 27;2012;5;33.6;40.4;16.4;4.6;Hombres
UE - 27;2013;5.5;34.5;39.9;16;4.1;Hombres
UE - 27;2014;5.1;35.1;40;15.5;4.4;Hombres
UE - 27;2015;4.9;35;40.5;15.5;4.1;Hombres
UE - 27;2016;4.5;36.1;42.3;13.6;3.4;Hombres
UE - 27;2017;5.3;37.4;40.1;14;3.2;Hombres
UE - 27;2018;5.4;37.7;40.1;13.7;3.1;Hombres
UE - 27;2019;5.2;38.3;40;13.3;3.1;Hombres
UE - 27;2020;6.5;37.4;38.6;13.8;3.7;Hombres
UE - 27;2021;6;38.1;38.6;13.8;3.5;Hombres
UE - 27;2022;5.6;36.4;40.9;13.8;3.3;Hombres
UE - 27;2023;5.5;37.5;40.4;13.4;3.3;Hombres
España;2010;5.9;37.7;38.1;14.5;3.8;Hombres
España;2011;5.1;41.8;37.1;12;4;Hombres
España;2012;4;42.2;34.4;14.8;4.5;Hombres
España;2013;6.7;40.3;33.6;15.4;3.9;Hombres
España;2014;4.5;43.4;34.1;12.8;5.2;Hombres
España;2015;4;41.4;38.3;12.4;3.9;Hombres
España;2016;3.8;41.1;39.8;11.6;3.7;Hombres
España;2017;4.7;44.1;35.5;11.8;3.9;Hombres
España;2018;5.1;42.7;36.4;12.4;3.3;Hombres
España;2019;3.8;45.2;36;11.4;3.6;Hombres
España;2020;5.8;43.7;36.6;10.9;3;Hombres
España;2021;5.5;42.3;37.1;11.8;3.3;Hombres
España;2022;4.6;41.3;40.6;10;3.5;Hombres
España;2023;4.8;44.4;37.2;10.3;3.3;Hombres
UE - 27;2010;3.6;26.3;43.6;20.8;5.7;Mujeres
UE - 27;2011;4.1;26.5;42.5;21;5.9;Mujeres
UE - 27;2012;4.1;27.3;41.6;21;6;Mujeres
UE - 27;2013;4.2;27.6;42.2;20.5;5.5;Mujeres
UE - 27;2014;3.8;28.4;41.7;20.5;5.5;Mujeres
UE - 27;2015;3.8;28.5;42.6;19.8;5.3;Mujeres
UE - 27;2016;3.9;30;43.7;17.9;4.4;Mujeres
UE - 27;2017;4.2;31.6;43;17.1;4.1;Mujeres
UE - 27;2018;4.6;31.9;42.9;16.4;4.2;Mujeres
UE - 27;2019;4.4;33.5;41.5;16.7;3.9;Mujeres
UE - 27;2020;5.8;32.9;41.1;16;4.2;Mujeres
UE - 27;2021;5.1;33.4;40.8;16.4;4.3;Mujeres
UE - 27;2022;4.7;32.1;42.8;16.4;4;Mujeres
UE - 27;2023;4.7;32.7;42.6;16;4;Mujeres
España;2010;4.4;30.7;41.2;17.5;6.3;Mujeres
España;2011;4;33.9;40.5;15.8;5.8;Mujeres
España;2012;4.1;32.8;39.8;16.7;6.5;Mujeres
España;2013;5.1;31.8;39.2;17.5;6.4;Mujeres
España;2014;3.6;31.1;39.4;19.4;6.5;Mujeres
España;2015;3;32;41.4;18.2;5.4;Mujeres
España;2016;3;33.8;41.5;16.3;5.4;Mujeres
España;2017;3.3;35.7;41.7;14.6;4.8;Mujeres
España;2018;4.8;32.9;39.6;17;5.6;Mujeres
España;2019;2.6;38.4;37.4;16.7;4.8;Mujeres
España;2020;5.6;37.3;38.3;13.4;5.3;Mujeres
España;2021;5.5;35.3;38;16;5.2;Mujeres
España;2022;4.9;35.3;40.4;14;5.4;Mujeres
España;2023;4.9;36.6;40.1;13.4;4.9;Mujeres
